Number of Vectors,Dimension of each Vector,Length of the solution,Dispersion,Solution,Time CPU (seconds),Generated Nodes,Lower Bound,Strategy
15,2,2,11.859216,[0.58 1.29][8.65 9.98],0.0008908,0,Grasp,Depth-First
15,2,3,27.372702,[9.11 3.23][0.58 1.29][8.65 9.98],0.00404,159,Grasp,Depth-First
15,2,4,49.826782,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0333566,2325,Grasp,Depth-First
15,2,5,79.12953,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.3593822,27123,Grasp,Depth-First
15,3,2,13.27324,[0.30 0.92 4.23][9.88 9.88 6.26],0.0023449,0,Grasp,Depth-First
15,3,3,31.86853,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0040394,141,Grasp,Depth-First
15,3,4,59.763763,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0245681,1575,Grasp,Depth-First
15,3,5,96.08584,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.1948304,13101,Grasp,Depth-First
20,2,2,8.510329,[0.63 5.96][8.67 3.17],0.001626,0,Grasp,Depth-First
20,2,3,21.996088,[8.57 8.36][0.63 5.96][8.67 3.17],0.0043173,156,Grasp,Depth-First
20,2,4,40.00226,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0681161,3040,Grasp,Depth-First
20,2,5,63.65168,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],1.1775794,38890,Grasp,Depth-First
20,3,2,11.80031,[9.81 2.05 1.83][0.65 3.76 9.07],0.0028384,0,Grasp,Depth-First
20,3,3,30.872663,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0102273,136,Grasp,Depth-First
20,3,4,56.690315,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0971992,2002,Grasp,Depth-First
20,3,5,92.82976,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.6847822,13828,Grasp,Depth-First
30,2,2,11.657144,[9.84 8.96][2.07 0.27],0.0040612,0,Grasp,Depth-First
30,2,3,28.9443,[1.91 9.60][9.84 8.96][2.07 0.27],0.0151938,302,Grasp,Depth-First
30,2,4,52.771183,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.1789156,5148,Grasp,Depth-First
30,2,5,80.91025,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],4.9671429,141852,Grasp,Depth-First
30,3,2,13.073738,[6.71 0.35 9.42][8.06 9.59 0.27],0.0037956,0,Grasp,Depth-First
30,3,3,34.290527,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0145825,236,Grasp,Depth-First
30,3,4,63.701965,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.2860887,3896,Grasp,Depth-First
30,3,5,99.59206,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],3.7590269,88080,Grasp,Depth-First
