Number of Vectors,Dimension of each Vector,Length of the solution,Dispersion,Solution,Time CPU (seconds),Generated Nodes
15,2,2,11.859215825677515,[0.58 1.29][8.65 9.98],0.0015401,5
15,2,2,11.859215825677515,[0.58 1.29][8.65 9.98],0.0016625,10
15,2,2,11.859215825677515,[0.58 1.29][8.65 9.98],0.001734,15
15,2,2,11.859215825677515,[0.58 1.29][8.65 9.98],0.0018464,20
15,2,3,27.372700045548008,[9.11 3.23][0.58 1.29][8.65 9.98],0.0024602,38
15,2,3,27.372700045548008,[9.11 3.23][0.58 1.29][8.65 9.98],0.0025427,38
15,2,3,27.372700045548008,[9.11 3.23][0.58 1.29][8.65 9.98],0.0026306,38
15,2,3,27.372700045548008,[9.11 3.23][0.58 1.29][8.65 9.98],0.0027215,38
15,2,4,49.82678080659435,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0041664,104
15,2,4,49.82678080659435,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0054797,170
15,2,4,49.82678080659435,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0072601,236
15,2,4,49.82678080659435,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0083105,302
15,2,5,79.1295303281097,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.0097603,373
15,2,5,79.1295303281097,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.0112042,440
15,2,5,79.1295303281097,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.0123872,507
15,2,5,79.1295303281097,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.0142701,574
15,3,2,13.27323999632343,[0.30 0.92 4.23][9.88 9.88 6.26],0.0001006,2
15,3,2,13.27323999632343,[0.30 0.92 4.23][9.88 9.88 6.26],0.0001548,4
15,3,2,13.27323999632343,[0.30 0.92 4.23][9.88 9.88 6.26],0.0002405,6
15,3,2,13.27323999632343,[0.30 0.92 4.23][9.88 9.88 6.26],0.000346,8
15,3,3,31.868525979035287,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0008547,33
15,3,3,31.868525979035287,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0010559,36
15,3,3,31.868525979035287,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0012666,39
15,3,3,31.868525979035287,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0014623,42
15,3,4,59.76375886018707,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0037072,117
15,3,4,59.76375886018707,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0055157,192
15,3,4,59.76375886018707,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0075895,267
15,3,4,59.76375886018707,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0091507,342
15,3,5,96.08583181098498,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.0111431,402
15,3,5,96.08583181098498,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.0120134,430
15,3,5,96.08583181098498,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.0134071,458
15,3,5,96.08583181098498,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.014666,486
20,2,2,8.510329018316506,[0.63 5.96][8.67 3.17],0.0001699,12
20,2,2,8.510329018316506,[0.63 5.96][8.67 3.17],0.0008358,24
20,2,2,8.510329018316506,[0.63 5.96][8.67 3.17],0.0011463,36
20,2,2,8.510329018316506,[0.63 5.96][8.67 3.17],0.0013896,48
20,2,3,21.99608586781776,[8.57 8.36][0.63 5.96][8.67 3.17],0.0022208,81
20,2,3,21.99608586781776,[8.57 8.36][0.63 5.96][8.67 3.17],0.0031601,114
20,2,3,21.99608586781776,[8.57 8.36][0.63 5.96][8.67 3.17],0.0042105,147
20,2,3,21.99608586781776,[8.57 8.36][0.63 5.96][8.67 3.17],0.0049496,180
20,2,4,40.00225775631908,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0074904,274
20,2,4,40.00225775631908,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0096845,363
20,2,4,40.00225775631908,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0120879,452
20,2,4,40.00225775631908,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0147694,541
20,2,5,63.65167923381894,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.0170539,593
20,2,5,63.65167923381894,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.0186995,641
20,2,5,63.65167923381894,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.0205381,689
20,2,5,63.65167923381894,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.0225653,737
20,3,2,11.800309317979762,[9.81 2.05 1.83][0.65 3.76 9.07],0.0001413,6
20,3,2,11.800309317979762,[9.81 2.05 1.83][0.65 3.76 9.07],0.000345,12
20,3,2,11.800309317979762,[9.81 2.05 1.83][0.65 3.76 9.07],0.0005275,18
20,3,2,11.800309317979762,[9.81 2.05 1.83][0.65 3.76 9.07],0.0007646,24
20,3,3,30.872657951628632,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0012868,40
20,3,3,30.872657951628632,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0018146,56
20,3,3,30.872657951628632,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0023267,72
20,3,3,30.872657951628632,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0031416,88
20,3,4,56.69031024246483,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0058034,152
20,3,4,56.69031024246483,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0080704,215
20,3,4,56.69031024246483,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0101142,278
20,3,4,56.69031024246483,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0125832,341
20,3,5,92.8297431636503,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0196116,526
20,3,5,92.8297431636503,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0295666,711
20,3,5,92.8297431636503,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0371851,896
20,3,5,92.8297431636503,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0448606,1081
30,2,2,11.657143732492965,[9.84 8.96][2.07 0.27],0.0002752,5
30,2,2,11.657143732492965,[9.84 8.96][2.07 0.27],0.0005787,10
30,2,2,11.657143732492965,[9.84 8.96][2.07 0.27],0.0010499,15
30,2,2,11.657143732492965,[9.84 8.96][2.07 0.27],0.0014246,20
30,2,3,28.944299609596452,[1.91 9.60][9.84 8.96][2.07 0.27],0.0020678,28
30,2,3,28.944299609596452,[1.91 9.60][9.84 8.96][2.07 0.27],0.0026308,36
30,2,3,28.944299609596452,[1.91 9.60][9.84 8.96][2.07 0.27],0.0032988,44
30,2,3,28.944299609596452,[1.91 9.60][9.84 8.96][2.07 0.27],0.004032,52
30,2,4,52.77117129353596,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.0068003,86
30,2,4,52.77117129353596,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.0110882,120
30,2,4,52.77117129353596,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.0134641,154
30,2,4,52.77117129353596,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.0159397,188
30,2,5,80.91024055749887,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.0463435,675
30,2,5,80.91024055749887,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.0760725,1162
30,2,5,80.91024055749887,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.1040425,1649
30,2,5,80.91024055749887,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.1418786,2136
30,3,2,13.07373703269268,[6.71 0.35 9.42][8.06 9.59 0.27],0.0005102,7
30,3,2,13.07373703269268,[6.71 0.35 9.42][8.06 9.59 0.27],0.000876,14
30,3,2,13.07373703269268,[6.71 0.35 9.42][8.06 9.59 0.27],0.001366,21
30,3,2,13.07373703269268,[6.71 0.35 9.42][8.06 9.59 0.27],0.0018801,28
30,3,3,34.29052905319284,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0032912,42
30,3,3,34.29052905319284,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0044736,56
30,3,3,34.29052905319284,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0055706,70
30,3,3,34.29052905319284,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0066385,84
30,3,4,63.701959558686944,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.0169459,200
30,3,4,63.701959558686944,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.0273165,316
30,3,4,63.701959558686944,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.0371468,432
30,3,4,63.701959558686944,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.0467793,548
30,3,5,99.59204059823647,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.0877644,1022
30,3,5,99.59204059823647,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.1237555,1496
30,3,5,99.59204059823647,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.1569219,1970
30,3,5,99.59204059823647,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.192772,2444
