Number of Vectors,Dimension of each Vector,Length of the solution,Iterations,Number of Candidates,Dispersion,Solution,Time CPU (seconds)
15,2,2,1000,2,11.859216,[0.58 1.29][8.65 9.98],0.0267575
15,2,2,1000,3,11.859216,[0.58 1.29][8.65 9.98],0.0394598
15,2,3,1000,2,27.372702,[9.11 3.23][0.58 1.29][8.65 9.98],0.0324327
15,2,3,1000,3,27.372702,[9.11 3.23][0.58 1.29][8.65 9.98],0.0321653
15,2,4,1000,2,49.546158,[9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.040274
15,2,4,1000,3,49.826782,[9.11 3.23][0.16 4.62][0.58 1.29][8.65 9.98],0.0398822
15,2,5,1000,2,78.388504,[9.11 3.23][8.41 9.98][0.16 4.62][0.58 1.29][8.65 9.98],0.0436724
15,2,5,1000,3,79.12954,[9.11 3.23][9.96 8.17][0.16 4.62][0.58 1.29][8.65 9.98],0.050346
15,3,2,1000,2,13.27324,[0.30 0.92 4.23][9.88 9.88 6.26],0.0247423
15,3,2,1000,3,13.273241,[0.30 0.92 4.23][9.88 9.88 6.26],0.0260354
15,3,3,1000,2,31.86853,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0364224
15,3,3,1000,3,31.86853,[1.71 1.95 9.22][5.17 1.39 0.91][9.88 9.88 6.26],0.0351187
15,3,4,1000,2,59.763767,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.0432766
15,3,4,1000,3,59.76377,[1.71 1.95 9.22][0.30 0.92 4.23][6.65 9.45 1.02][9.88 9.88 6.26],0.041918
15,3,5,1000,2,96.08583,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.0463518
15,3,5,1000,3,96.085846,[1.15 9.21 3.11][1.71 1.95 9.22][0.30 0.92 4.23][9.88 9.88 6.26][9.47 3.56 1.83],0.049499
20,2,2,1000,2,8.510329,[0.63 5.96][8.67 3.17],0.0455579
20,2,2,1000,3,8.51033,[0.63 5.96][8.67 3.17],0.0397383
20,2,3,1000,2,21.99609,[8.57 8.36][0.63 5.96][8.67 3.17],0.0486979
20,2,3,1000,3,21.99609,[8.57 8.36][0.63 5.96][8.67 3.17],0.0517972
20,2,4,1000,2,40.00226,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0621865
20,2,4,1000,3,40.002266,[3.47 9.43][1.16 4.47][8.57 8.36][8.67 3.17],0.0660946
20,2,5,1000,2,63.65169,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.0714087
20,2,5,1000,3,63.65169,[3.47 9.43][8.57 8.36][1.97 3.50][0.63 5.96][8.67 3.17],0.077094
20,3,2,1000,2,11.80031,[9.81 2.05 1.83][0.65 3.76 9.07],0.0390193
20,3,2,1000,3,11.800311,[9.81 2.05 1.83][0.65 3.76 9.07],0.0383791
20,3,3,1000,2,30.872665,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0599169
20,3,3,1000,3,30.872665,[8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07],0.0647969
20,3,4,1000,2,56.690315,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0849402
20,3,4,1000,3,56.690315,[0.83 7.06 3.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0737
20,3,5,1000,2,92.82975,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0767652
20,3,5,1000,3,92.82976,[0.83 7.06 3.34][8.87 9.56 5.34][9.81 2.05 1.83][0.65 3.76 9.07][9.60 2.02 9.00],0.0836293
30,2,2,1000,2,11.657144,[9.84 8.96][2.07 0.27],0.0686236
30,2,2,1000,3,11.657144,[9.84 8.96][2.07 0.27],0.06892
30,2,3,1000,2,28.9443,[1.91 9.60][9.84 8.96][2.07 0.27],0.103359
30,2,3,1000,3,28.9443,[1.91 9.60][9.84 8.96][2.07 0.27],0.0994151
30,2,4,1000,2,52.77117,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.1174616
30,2,4,1000,3,52.771183,[1.91 9.60][9.84 8.96][8.00 1.53][2.07 0.27],0.1248729
30,2,5,1000,2,80.91025,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.1490128
30,2,5,1000,3,80.91025,[1.91 9.60][9.84 8.96][8.00 1.53][0.65 3.26][2.07 0.27],0.1532218
30,3,2,1000,2,13.073737,[6.71 0.35 9.42][8.06 9.59 0.27],0.0721073
30,3,2,1000,3,13.073738,[6.71 0.35 9.42][8.06 9.59 0.27],0.0737112
30,3,3,1000,2,34.29053,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.0983378
30,3,3,1000,3,34.29053,[8.32 0.47 8.98][8.06 9.59 0.27][1.53 8.09 9.56],0.1060391
30,3,4,1000,2,63.701965,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.1264524
30,3,4,1000,3,63.701965,[8.32 0.47 8.98][6.75 0.07 1.80][8.06 9.59 0.27][1.53 8.09 9.56],0.1317165
30,3,5,1000,2,99.59206,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.1551555
30,3,5,1000,3,99.59206,[8.32 0.47 8.98][6.75 0.07 1.80][7.54 8.93 9.66][8.06 9.59 0.27][1.53 8.09 9.56],0.1606693
