Number of Vectors,Dimension of each Vector,Length of the solution,Dispersion,Solution,Time CPU (seconds)
15,2,2,11.859216,[0.58 1.29][8.65 9.98],0.001437
15,2,3,23.718431,[0.58 1.29][8.65 9.98],4.3E-06
15,2,4,35.57765,[0.58 1.29][8.65 9.98],1.19E-05
15,2,5,47.436863,[0.58 1.29][8.65 9.98],4E-06
15,3,2,13.27324,[0.30 0.92 4.23][9.88 9.88 6.26],5.4E-06
15,3,3,26.54648,[0.30 0.92 4.23][9.88 9.88 6.26],5E-06
15,3,4,39.81972,[0.30 0.92 4.23][9.88 9.88 6.26],6.9E-06
15,3,5,53.09296,[0.30 0.92 4.23][9.88 9.88 6.26],5.4E-06
20,2,2,8.510329,[0.63 5.96][8.67 3.17],5.1E-06
20,2,3,17.020658,[0.63 5.96][8.67 3.17],3.3E-06
20,2,4,25.530987,[0.63 5.96][8.67 3.17],4.9E-06
20,2,5,34.041317,[0.63 5.96][8.67 3.17],4.3E-06
20,3,2,11.80031,[9.81 2.05 1.83][0.65 3.76 9.07],6.7E-06
20,3,3,23.60062,[9.81 2.05 1.83][0.65 3.76 9.07],7.5E-06
20,3,4,35.400932,[9.81 2.05 1.83][0.65 3.76 9.07],7.4E-06
20,3,5,47.20124,[9.81 2.05 1.83][0.65 3.76 9.07],6.7E-06
30,2,2,11.657144,[9.84 8.96][2.07 0.27],1.12E-05
30,2,3,23.314287,[9.84 8.96][2.07 0.27],5.8E-06
30,2,4,34.97143,[9.84 8.96][2.07 0.27],6.8E-06
30,2,5,46.628574,[9.84 8.96][2.07 0.27],1.12E-05
30,3,2,13.073737,[6.71 0.35 9.42][8.06 9.59 0.27],2.48E-05
30,3,3,26.147474,[6.71 0.35 9.42][8.06 9.59 0.27],5.7E-06
30,3,4,39.22121,[6.71 0.35 9.42][8.06 9.59 0.27],5.7E-06
30,3,5,52.29495,[6.71 0.35 9.42][8.06 9.59 0.27],6.4E-06
